time,theta1,theta2,x1,y1,x2,y2
5.49,0.7851527731111255,1.0468399863568987,0.7069332427630831,-0.7072802770305926,1.5727798087696763,-1.2075899052955203
5.5,0.7843525623318977,1.0461975973745907,0.7063670431840234,-0.7078457461223172,1.5718920371681049,-1.2087114814135784
5.51,0.7830226093378014,1.0452175217569006,0.7054250171900516,-0.7087845547995635,1.570458709268613,-1.2104983293453024
5.5200000000000005,0.7811647407961891,1.0438980579802104,0.7041069719716722,-0.710093917746718,1.5684779180854567,-1.2129486358456547
5.53,0.7787814883463707,1.0422368355908407,0.7024126408797291,-0.7117699641965546,1.565947041176809,-1.2160599001496355
5.54,0.7758761099392049,1.0402307713899734,0.7003417180952094,-0.7138077317425543,1.5628627435260496,-1.2198289572753693
5.55,0.7724526039234183,1.03787607900786,0.69789389366881,-0.7162011680944033,1.5592210047201067,-1.2242519606024234
5.5600000000000005,0.7685156981787086,1.0351682925329349,0.6950688760585121,-0.7189431532011114,1.555017138056805,-1.2293243702204246
5.57,0.7640708501157455,1.032102266511817,0.6918664273856003,-0.7220255166243683,1.550245807768198,-1.235040954339441
5.58,0.7591242466761692,1.028672175949308,0.6882864034640249,-0.7254390579549447,1.5449010482504266,-1.2413957909640863
5.59,0.7536827822256222,1.0248715638911943,0.6843287822043005,-0.7291735855382989,1.5389762935878553,-1.2483822442545194
5.6000000000000005,0.7477540609472283,1.0206933386119261,0.6799937136250233,-0.7332179412906165,1.532464400555476,-1.2559929674006267
5.61,0.74134641156545,1.016129766382205,0.6752815827533327,-0.7375600206045294,1.525357679529666,-1.2642199010677313
5.62,0.734468841900761,1.0111725789705164,0.6701930316474825,-0.7421868365385879,1.5176479426476792,-1.2730542152892965
5.63,0.7271310383815439,1.0058129747308817,0.6647290166967523,-0.7470845563665258,1.509326530571295,-1.2824863116465601
5.64,0.7193433660440895,1.00004161860286,0.6588908686841163,-0.7522385413980666,1.5003843393903393,-1.2925058259515505
5.65,0.711116851441266,0.993848679649973,0.6526803418649447,-0.7576334016812213,1.4908118550119478,-1.3031016103514563
5.66,0.7024631584121271,0.9872239079230796,0.6460996585187622,-0.7632530584687748,1.48059920400783,-1.31426168687539
5.67,0.693394649954415,0.9801565237825951,0.6391516198314688,-0.7690807544509286,1.469736167425628,-1.325973301804371
5.68,0.6839242608795113,0.9726354816089965,0.6318395727432468,-0.7750991899851473,1.4582122561461657,-1.3382227893178862
5.69,0.6740654864437826,0.9646494936071821,0.6241674627383623,-0.781290585159424,1.446016744400596,-1.3509955598886874
5.7,0.6638323823485849,0.9561870298064761,0.616139894380483,-0.7876367376861031,1.433138698368024,-1.3642761000981114
5.71,0.6532395630740222,0.9472363210985085,0.6077621892597501,-0.7941190850912699,1.4195670044141178,-1.3780479695388392
5.72,0.6423020936410233,0.9377855768817094,0.5990403568168754,-0.8007188338641165,1.405290438053564,-1.3922936866983395
5.73,0.6310356671348576,0.9278227237247987,0.5899812893668931,-0.8074169172100486,1.3902976814812138,-1.4069948291723864
5.74,0.6194564276939525,0.9173357033753534,0.580592672930086,-0.814194171030411,1.3745773864995208,-1.4221318936781036
5.75,0.6075808412025105,0.9063126990118491,0.5708829270176322,-0.8210314754257481,1.35811823941241,-1.4376841839405947
5.76,0.5954256952905131,0.8947421352436622,0.5608612426171871,-0.8279098178726382,1.3409089985924498,-1.4536298018894165
5.7700000000000005,0.5830080993337189,0.8826126781110692,0.5505376162974078,-0.8348103575313187,1.3229385335866128,-1.4699456367992827
5.78,0.5703454813388762,0.8699132400478135,0.5399228775997565,-0.8417144921197438,1.304195866628262,-1.486607350074795
5.79,0.5574554685379398,0.856633197589548,0.5290286133420582,-0.848603986713107,1.2846702571422766,-1.5035892584214898
5.8,0.5443559770618132,0.8427622981844806,0.5178672614412776,-0.8554609865606446,1.2643512694993277,-1.5208643422131307
5.8100000000000005,0.5310649782553901,0.8282909636513456,0.5064519251173053,-0.8622681993121255,1.2432288319073046,-1.5384041247154139
5.82,0.517600391382481,0.8132104467964414,0.4947962829127906,-0.8690089978910953,1.2212933189161876,-1.5561785960823125
5.83,0.5039800836258064,0.7975128314136222,0.48291458406662646,-0.8756674622799212,1.1985356309273256,-1.574156200406741
5.84,0.4902218523419026,0.7811910542609407,0.4708216241988315,-0.8822284274419944,1.1749472809580153,-1.5923038174488924
5.8500000000000005,0.4763433107437234,0.7642390609841295,0.45853263065711825,-0.8886775718013046,1.1505205007931483,-1.6105866987588469
5.86,0.4623618731663013,0.7466518325932102,0.446063229077914,-0.8950014500907719,1.125248356197378,-1.62896845418545
5.87,0.44829445979630744,0.7284257255895507,0.43342915349304256,-0.9011876435583793,1.0991248536237195,-1.6474109578735567
5.88,0.4341574555413452,0.7095585205423425,0.4206461735525451,-0.9072247773708576,1.072145079872697,-1.6658743506678086
5.89,0.41996668905986045,0.690049443247152,0.4077300369823137,-0.9131025226897586,1.0443053513335503,-1.6843170642789485
5.9,0.40573729027710254,0.6698993076038988,0.3946962984767842,-0.9188116411804572,1.015603357483748,-1.702695831654613
5.91,0.3914836568102379,0.6491105559266698,0.38156024380280174,-0.924343972960903,0.9860383382309854,-1.7209657360056192
5.92,0.37721909569276946,0.6276876287988491,0.3683365110139763,-0.9296925376994541,0.9556112359857629,-1.739080205884059
5.93,0.3629557735392114,0.60563701588377,0.3550389894760218,-0.9348514940630117,0.924324897201352,-1.756991114361989
5.94,0.3487046988200845,0.582967270601159,0.34168074955455746,-0.9398160806156893,0.89218428114428,-1.7746489152042932
5.95,0.33447554406304375,0.5596891591182441,0.3282738230881579,-0.9445826046858394,0.8591966338253523,-1.7920027891509709
5.96,0.3202765335584104,0.5358157805706577,0.3148290440331242,-0.9491483935787856,0.8253717041682175,-1.8090008182320994
5.97,0.3061141874461606,0.5113628013854008,0.30135575289547634,-0.9535117776917077,0.790721923506285,-1.8255901864725426
5.98,0.29199328533243357,0.4863484865504904,0.28786170923139626,-0.9576719878739166,0.7552626167086439,-1.8417174571171255
5.99,0.27791683313297183,0.4607937176490538,0.2743530115315643,-0.9616290475352548,0.7190121912632554,-1.8573288933990015
6.0,0.2638859006323909,0.43472212968505153,0.26083389688388253,-0.9653836948262428,0.681992289720551,-1.872370799554438
6.01,0.24989955391973942,0.4081601618153117,0.24730663455172935,-0.9689372675806713,0.644227934931308,-1.8867899144172888
6.0200000000000005,0.23595482057878098,0.3811370473523119,0.23377145593817572,-0.9722915747801919,0.6057476210115069,-1.9005338559855558
6.03,0.22204669674943336,0.3536848011265468,0.22022653074546228,-0.9754487557815725,0.5665834041091329,-1.9135515839799222
6.04,0.20816817029725446,0.3258381552290901,0.2066679650143503,-0.9784111366071153,0.5267709170321764,-1.9257938998604232
6.05,0.1943101947774418,0.29763457503575813,0.19308975710997248,-0.9811810973001935,0.4863493623458581,-1.9372139439832416
6.0600000000000005,0.18046196890290292,0.26911387603051823,0.1794840594972213,-0.9837608817118101,0.4453613710846111,-1.9477677567822433
6.07,0.16661097828212343,0.24031816478785586,0.1658412157127112,-0.9861524685214401,0.40385287564415734,-1.9574147656053316
6.08,0.1527431797787053,0.21129160726270146,0.15214994363531645,-0.9883574225207044,0.36187290108127035,-1.9661182731995002
6.09,0.1388431107117133,0.18208029953163304,0.13839745123892377,-0.9903767694622939,0.31947332537364925,-1.9738458985183844
6.1000000000000005,0.12489440155000892,0.1527316203697588,0.12456995815455221,-0.9922108271558888,0.27670847695207157,-1.9805700083739808
6.11,0.1108800446913579,0.12329389023749464,0.11065298400124216,-0.9938591032594212,0.23363473862909162,-1.9862680351159696
6.12,0.09678250392154596,0.0938162370988297,0.09663148341932173,-0.9953202280734484,0.19031016068039097,-1.9909227117116806
6.13,0.08258412249477412,0.0643481209360308,0.08249028199187265,-0.9965918690100283,0.14679400461746467,-1.9945222429622849
6.140000000000001,0.06826743243289768,0.034938952922483335,0.06821441871578461,-0.99767068368238,0.1031462635649554,-1.9970603805551432
6.15,0.053815767598077345,0.005637313192004348,0.053789795054826194,-0.9985522810288702,0.05942707838856678,-1.998536391420938
6.16,0.039213299273595036,-0.023509094209189833,0.03920325044332357,-0.9992312570945117,0.015696321665570688,-1.9989549310661934
6.17,0.024445356274849898,-0.0524538408976263,0.024442921690157583,-0.9997012271570186,-0.02798686888591586,-1.9983258398419599
6.18,0.009498570980298139,-0.08115189010321017,0.00949842814958395,-0.9999548889138385,-0.07156441856859307,-1.996663880988228
6.19,-0.005638663688515781,-0.10956024934367836,-0.005638633808788014,-0.9999841027780244,-0.11497983119912017,-1.9939883797070768
6.2,-0.020975951440300858,-0.13763830863289933,-0.02097441327077748,-0.9997800127967885,-0.15817855636244743,-1.990322804966052
6.21,-0.036520892614027814,-0.1653478404808882,-0.03651277470952635,-0.9993331863212647,-0.20110821199147777,-1.9856943483841083
6.22,-0.052279036183509514,-0.1926530750943564,-0.05225522548599171,-0.9986337624021171,-0.24371878371452244,-1.9801334852092456
6.23,-0.06825377030542917,-0.21952083962563687,-0.06820078840536674,-0.9976716155433543,-0.28596277506479023,-1.9736735198274293
6.24,-0.08444624891938315,-0.2459207670785571,-0.08434591795511974,-0.9964365339168914,-0.3277954103069094,-1.9663501097955136
6.25,-0.10085535527530262,-0.2718253957692389,-0.10068446208407568,-0.9949184082601147,-0.36917471672890323,-1.9582008087848806
6.26,-0.11747773881480124,-0.297210140657693,-0.11720770646504883,-0.9931074229634994,-0.4100615120918676,-1.9492646529889224
6.2700000000000005,-0.13430797605922656,-0.3220531393681091,-0.1339045513904868,-0.9909942336446325,-0.4504193602350783,-1.9395818024974356
6.28,-0.15133859628360208,-0.34633531191478395,-0.1507615634839957,-0.9885701548073668,-0.4902145681108373,-1.9291931704995247
6.29,-0.16856016020378453,-0.3700403788930661,-0.16776309001818007,-0.9858273406776422,-0.5294161680345238,-1.9181400838927634
6.3,-0.18596128431581324,-0.39315484186374045,-0.18489132959419055,-0.9827589715901313,-0.5679957896879063,-1.90646399629028
6.3100000000000005,-0.20352887424681382,-0.41566775890460606,-0.20212661831493642,-0.9793593978558474,-0.6059275358353245,-1.8942062806781548
6.32,-0.22124821546253054,-0.4375707039060319,-0.21944758304523182,-0.9756242915669977,-0.6431878837556841,-1.8814080171625813
6.33,-0.2391031102138296,-0.4588577134443656,-0.236831347830037,-0.9715507772036457,-0.6797556166612448,-1.8681098059799666
6.34,-0.2570759155404543,-0.4795252563951513,-0.2542536509488574,-0.9671375708652707,-0.7156116793007969,-1.8543516203906436
6.3500000000000005,-0.2751477332473314,-0.49957204586211884,-0.27168911619208364,-0.9623850706150654,-0.750739045816924,-1.8401727242799113
6.36,-0.2932985239111075,-0.5189989511016095,-0.2891114540933194,-0.957295444004643,-0.7851226136868316,-1.8256115900935541
6.37,-0.31150726461115835,-0.5378088799539107,-0.3064937080646933,-0.9518726841950842,-0.8187491243513862,-1.8107058394033277
6.38,-0.32975198939752565,-0.5560067413350347,-0.3238083898998657,-0.9461226805390813,-0.8516070528266142,-1.795492194598031
6.390000000000001,-0.3480099346686629,-0.5735992828150138,-0.34102771662117404,-0.9400532413093144,-0.8836865031054989,-1.7800064789668402
6.4,-0.3662576364977194,-0.5905949943674136,-0.35812380001834504,-0.93367411009432,-0.9149791294446887,-1.7642836104550361
6.41,-0.38447110160227493,-0.6070039212768964,-0.37506890203606214,-0.9269969356613121,-0.9454780646568769,-1.7483576281699205
6.42,-0.4026258515850493,-0.6228376138133591,-0.3918355664625405,-0.9200352650061736,-0.9751778573903971,-1.7322616937900688
6.43,-0.4206970237663886,-0.6381089884915827,-0.4083967986466595,-0.9128044998000173,-1.0040744008414224,-1.7160281263471315
6.44,-0.4386594488137641,-0.6528322253898817,-0.4247262167908366,-0.9053218437498033,-1.0321648810093165,-1.699688427395206
6.45,-0.45648782255249837,-0.6670225295087902,-0.4407982799282387,-0.8976061922760482,-1.0594477119116124,-1.6832733484602997
6.46,-0.47415678067758743,-0.6806960265565197,-0.4565884158735506,-0.8896780420410979,-1.0859224987998795,-1.6668129158353941
6.47,-0.49164094159065547,-0.6938696917216062,-0.4720731105813766,-0.8815594014393037,-1.11159000376284,-1.6503364454094842
6.48,-0.508915001304511,-0.7065611807110772,-0.48723003306989654,-0.8732736655108223,-1.1364520856649796,-1.6338725916369556
6.49,-0.5259538318559299,-0.7187886740697667,-0.5020381500892852,-0.86484547513121,-1.1605116567482905,-1.6174493822617755
6.5,-0.542732639456465,-0.7305706277749818,-0.5164778777135869,-0.8563005324256603,-1.1837726213336643,-1.6010942791347846
6.51,-0.5592269711996614,-0.74192576197956,-0.5305310866726696,-0.8476654800532557,-1.206239861777384,-1.5848341522351972
6.5200000000000005,-0.5754128035590315,-0.752872887302469,-0.5441811659063882,-0.8389677339878835,-1.2279191697544203,-1.5686953147287435
6.53,-0.5912665519421891,-0.7634308594657276,-0.5574130059180945,-0.8302353526761881,-1.248817202065426,-1.5527035094484174
6.54,-0.6067652571036316,-0.77361827830932,-0.5702131170066256,-0.8214968053459419,-1.2689413936952372,-1.5368839700027892
6.55,-0.621886648327618,-0.7834533813682538,-0.5825696279753853,-0.8127807998228189,-1.288299904266884,-1.521261411502154
6.5600000000000005,-0.6366091482025616,-0.7929540347264938,-0.5944722254957628,-0.8041161440451964,-1.3069015790108074,-1.505859983526624
6.57,-0.6509119396264017,-0.8021375790783335,-0.6059121343505053,-0.7955315741356941,-1.3247558509145305,-1.4907032875680082
6.58,-0.6647749408614553,-0.8110208444501893,-0.6168820142882933,-0.787055639994796,-1.341872681786605,-1.4758143292614743
6.59,-0.6781789638243243,-0.8196198985062777,-0.6273759941581559,-0.7787164836794361,-1.3582624577744262,-1.46121555129968
6.6000000000000005,-0.6911057542718392,-0.8279499773563403,-0.6373896014793201,-0.7705416899337981,-1.3739359123565298,-1.4469288068521888
6.61,-0.7035379918010539,-0.8360254855556412,-0.6469196550235362,-0.7625581682365149,-1.3889040598679239,-1.4329753092522557
6.62,-0.7154593086632883,-0.8438599476613855,-0.6559641683962427,-0.7547920308139361,-1.40317810625814,-1.4193756079996178
6.63,-0.726854247149628,-0.8514660218223998,-0.6645222047811205,-0.7472685189092596,-1.4167693519358315,-1.4061495624957314
6.640000000000001,-0.7377082907402851,-0.8588554682082715,-0.6725937872193217,-0.7400118900355385,-1.4296891184841778,-1.393316305585409
6.65,-0.7480079413435161,-0.866039023576423,-0.6801798413699396,-0.7330452805891078,-1.4419486464250877,-1.3808942503689874
6.66,-0.7577407198286009,-0.8730264002834704,-0.68728208063085,-0.7263906260709384,-1.453559017643305,-1.3689010585176107
6.67,-0.7668951660258388,-0.8798262862852209,-0.6939028934041126,-0.7200685901533275,-1.4645310787824206,-1.357353612651531
6.68,-0.7754608263184173,-0.8864463580784597,-0.70004522505371,-0.7140985106268605,-1.4748753657546727,-1.3462679919064666
6.69,-0.7834281391262506,-0.8928934052690032,-0.7057123924276107,-0.7084984256680448,-1.4846020287474104,-1.3356594372381283
6.7,-0.7907884883526322,-0.8991732741615248,-0.7109080253753145,-0.7032849916335278,-1.4937207663467102,-1.3255423439989702
6.71,-0.797534220296659,-0.9052908397430446,-0.7156359865909275,-0.6984734316321772,-1.5022407557954498,-1.3159302617544948
6.72,-0.8036586375347198,-0.911250011371494,-0.7199002814046284,-0.6940775063590067,-1.5101705932499148,-1.3068358879548474
6.73,-0.8091559989204962,-0.9170537327757177,-0.7237049790489455,-0.6901094864583195,-1.5175182404926182,-1.2982710652810527
6.74,-0.8140215040177565,-0.9227040005361075,-0.727054130857294,-0.6865801415736876,-1.5242909783596206,-1.290246778869929
6.75,-0.8182511828665414,-0.9282020025388121,-0.729951632145133,-0.6834988037507135,-1.5304953738896356,-1.2827731295429263
6.76,-0.8218419454282913,-0.9335480553117795,-0.7324012029482827,-0.6808733200235624,-1.5361372417482877,-1.2758593534176894
6.7700000000000005,-0.8247915890059717,-0.9387415805739273,-0.7344063475632981,-0.6787100387195818,-1.5412216080240684,-1.2695138432838546
6.78,-0.8270987940980545,-0.9437811094459786,-0.7359703147380389,-0.6770138077058636,-1.5457526901650995,-1.2637441584187843
6.79,-0.8287631243985186,-0.9486642824504647,-0.7370960694949038,-0.6757879729139635,-1.549733884580429,-1.2585570365172265
6.8,-0.8297850122276635,-0.9533878632779976,-0.73778626402132,-0.6750343906953653,-1.5531677597875824,-1.253958406747535
6.8100000000000005,-0.8301656933766601,-0.957947806050071,-0.7380431834232706,-0.6747534804670848,-1.5560560532927825,-1.2499533976505326
6.82,-0.8299072619827838,-0.9623391825006836,-0.7378687812969659,-0.6749441914612869,-1.5583996750748617,-1.2465463716146234
6.83,-0.8290126711227017,-0.9665561608091532,-0.7372646872172357,-0.6756040119644581,-1.5601987121447438,-1.2437409590261779
6.84,-0.82748573086126,-0.9705920068861067,-0.7362322211681425,-0.6767289830602967,-1.5614524511524723,-1.2415400771657594
6.8500000000000005,-0.8253311082514829,-0.9744390843734813,-0.734772417787674,-0.6783137136004666,-1.562159407832694,-1.2399459497695116
6.86,-0.8225543118547113,-0.9780888599941112,-0.7328860483667705,-0.6803514092800423,-1.5623173547563287,-1.238960134579702
6.87,-0.8191616985557406,-0.9815318685427863,-0.7305736658644076,-0.6828338881056217,-1.5619233469084781,-1.2385835690123428
6.88,-0.8151604883437228,-0.9847576946193124,-0.7278356631097205,-0.6857515931484472,-1.5609737673678001,-1.238816597676173
6.890000000000001,-0.8105587473649823,-0.9877549863795797,-0.7246723167219433,-0.6890936317924086,-1.5594643733262192,-1.2396589977848613
6.9,-0.8053653879049605,-0.990511455547841,-0.7210838493370885,-0.69284780596117,-1.5573903490519443,-1.2411100046715005
6.91,-0.7995901667938711,-0.9930138797493147,-0.7170704971183608,-0.6970006471750416,-1.5547463614687582,-1.243168337802027
6.92,-0.793243660155281,-0.9952481241719762,-0.7126325664922957,-0.7015374723951698,-1.551526611169596,-1.2458322287588148
6.93,-0.7863373186591696,-0.9971990354811654,-0.7077705523045517,-0.7064423863914947,-1.547724870666081,-1.2490995001067933
6.94,-0.7788833939986227,-0.9988505816913591,-0.7024851706148644,-0.7116983806825788,-1.5433345663370708,-1.2529675315803557
6.95,-0.7708949112786828,-1.000185898528958,-0.6967774261413515,-0.7172874029423865,-1.5383488378126353,-1.257433271257236
6.96,-0.7623856690163434,-1.0011872894322869,-0.6906487018144585,-0.7231904110827266,-1.5327605885973137,-1.2624932667575501
6.97,-0.7533702334295093,-1.0018362371106813,-0.6841008464567666,-0.7293874360565415,-1.526562535230615,-1.2681436916567113
6.98,-0.7438638826816416,-1.0021135084974693,-0.677136226988698,-0.7358576833189353,-1.5197472650707797,-1.2743803276917016
6.99,-0.7338826863832386,-1.0019989931863302,-0.6697578796312396,-0.7425795463597593,-1.5123072431003823,-1.2811986790664824
7.0,-0.7234433585105212,-1.001472026698065,-0.661969494446382,-0.7495307788359338,-1.5042349067104723,-1.2885938320158026
7.01,-0.7125632184464861,-1.0005114722917996,-0.6537754747409383,-0.7566885942230533,-1.4955226991293873,-1.2965604403442805
7.0200000000000005,-0.7012601909809039,-0.9990957209649837,-0.6451810226738444,-0.7640297428644597,-1.4861630794565164,-1.305092752290891
7.03,-0.6895528044651745,-0.9972026961455444,-0.636192220810729,-0.7715305944548879,-1.4761485256521967,-1.3141846333756975
7.04,-0.6774601109563506,-0.9948100670066087,-0.6268160495306442,-0.779167273472646,-1.4654715815080739,-1.323829461148323
7.05,-0.6650017805130398,-0.9918950519304328,-0.6170605338427056,-0.7869156864453491,-1.4541248064234555,-1.3340202500973626
7.0600000000000005,-0.6521979685806291,-0.9884347638641071,-0.6069347096568153,-0.7947516959489909,-1.4421008352942053,-1.3447494619333913
7.07,-0.6390692395946389,-0.9844064026359101,-0.5964486238177923,-0.8026512562413777,-1.429392389370333,-1.356008901374391
7.08,-0.6256365669807171,-0.979787254955307,-0.5856133867042249,-0.8105905016176836,-1.4159922346161387,-1.3677897199772242
7.09,-0.6119213331546431,-0.9745546944129514,-0.5744412186675635,-0.8185458364048556,-1.4018931335081346,-1.3800824145782389
7.1000000000000005,-0.5979452911893653,-0.9686863001747369,-0.5629454583172298,-0.8264940477462643,-1.3870878261772184,-1.3928767430134585
7.11,-0.5837306031755324,-0.962159937232362,-0.5511406262418742,-0.8344123741326676,-1.3715690498528001,-1.406161621382973
7.12,-0.5692998999436835,-0.9549536268857025,-0.5390425016143497,-0.8422785652344145,-1.3553294556653679,-1.4199251774863266
7.13,-0.5546760684674275,-0.9470460476878881,-0.526667963009454,-0.8500710892269379,-1.3383616573288097,-1.4341544279742404
7.140000000000001,-0.5398822437413412,-0.9384165561319959,-0.5140349875233672,-0.8577692181477787,-1.320658179694309,-1.4488352261806885
7.15,-0.5249418087809754,-0.9290451866510536,-0.5011626495702038,-0.86535310635357,-1.302211405268163,-1.463952213431714
7.16,-0.5098783946228462,-0.9189126516180348,-0.48807111284860766,-0.8728038661708148,-1.283013525117298,-1.4794887606394636
7.17,-0.4947158865589873,-0.9080004017508956,-0.47478162116379563,-0.8801036371956873,-1.263056538372858,-1.495426848930013
7.18,-0.4794785060744433,-0.8962906760675943,-0.4613165503064324,-0.8872356171916076,-1.242332323565282,-1.511746915664967
7.19,-0.4641906439688607,-0.8837666477771611,-0.4476992347784475,-0.8941842065138439,-1.2208325644688909,-1.5284277358633895
7.2,-0.44887674988344917,-0.8704126130090304,-0.43395383261526665,-0.9009351092939608,-1.1985487683918747,-1.5454462295896194
7.21,-0.43356133169096656,-0.8562139927116177,-0.42010528051595447,-0.9074753733752841,-1.1754722849078585,-1.5627773561862635
7.22,-0.4182689368248596,-0.8411573531935028,-0.40617922826557495,-0.9137934309927939,-1.1515943395848427,-1.58039399491161
7.23,-0.4030241614610666,-0.8252304177026336,-0.3922019945026825,-0.9198791200522587,-1.1269061087855805,-1.5982668148520554
7.24,-0.3878515344130363,-0.808422187044924,-0.378200403909377,-0.925723746310304,-1.1013987776168905,-1.6163641102239747
7.25,-0.37277526449990916,-0.7907231858665832,-0.36420149103109056,-0.9313201779896807,-1.07506358863228,-1.634651592185035
7.26,-0.3578192293261528,-0.7721254738189411,-0.3502324208803478,-0.9366628269362945,-1.0478919862481462,-1.6530922588071624
7.2700000000000005,-0.3430068738932346,-0.7526227174194297,-0.3363203246849725,-0.9417476515520464,-1.0198757512755232,-1.671646260112585
7.28,-0.3283611968672417,-0.7322101632963866,-0.32249221679539286,-0.9465721156395815,-0.9910071788027105,-1.6902708083723001
7.29,-0.3139043670160276,-0.7108849830869649,-0.30877456160860944,-0.9511352533175348,-0.9612792147201121,-1.7089199705478557
7.3,-0.29965745257089216,-0.6886465067933178,-0.29519294127147216,-0.9554376627616776,-0.9306856645200787,-1.7275445198080774
